0.0009776857602945,0.0011847250977686,0.0056993328732459,0.0044110881067403,0.0063607085346216,0.0030741761127214,0.0036958248147858,0.0033118525169216,0.0031126656568339,0.0029804786398022,0.0029151239787088,0.0019009227648615,0.0029275618907879,0.0021510727123235,0.0045178080548011,0.0033151362201269,0.003317695457955,0.0026332893098605,0.0004035729659923,0.0004304778303917,0.0004215095422586,0.0004394461185249,0.0005074349673859,0.0005389571952429,0.0003495875136291,0.0004264621063157,0.0004311317396117,0.000532910627986,0.0003691372947005,0.000554984307774,0.0004226442927068,0.0003949315847083,0.0004601389771543,0.0005235239331749,0.0004428603916108,0.000380066556832,0.0001158695057282,0.0001149279358421,8.97434591163e-05,0.0001137831563254,0.000259318856153,0.0002225375488274,0.0001270666829319,9.52239186627e-05,0.0001174809841117,0.0001511392724503,0.0002298359461548,0.0001219203724622,1.79365762663e-05,0.0001540254587259,0.0001284651697111,0.0001181535286979,0.0001525442850166,8.95972548068e-05,7.91515307185e-05,6.71956813042e-05,8.92474744095e-05,0.0001883293229793,0.0001381990294268,2.99000917678e-05,6.56814598117e-05,0.0001340864111377,0.0001004303468951,4.48773280489e-05,0.0001747141410927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002487562189055,0.0016169154228856,0.0037135749822317,0.0065387348969439,0.004228855721393,0.0038766353662831,0.0049712354385148,0.004385290598377,0.0043712482970254,0.0042014212471233,0.0038592802260633,0.0037387267491866,0.0032475058686473,0.0031179919387823,0.0030945143529869,0.0024980439774277,0.0026750085888938,0.0017548559106495,0.0001385399734003,0.000147775971627,0.0001446973055515,0.0001508546377026,0.0002300001051834,0.0002202721388353,0.0001826857663067,0.0002845452016949,0.0001985609294867,0.0002951392996716,0.0001794381185805,0.0002022063802588,0.0002621534418345,0.0001961500752195,0.0002245702609504,0.000271715079681,0.0001496172317237,0.0002043378328793,6.45444741489e-05,6.92589826707e-05,0.0001960242779359,0.0001031469685863,0.0002311302888838,0.0001652753744506,0.000151218704486,0.0001403928753362,0.0002119960387321,0.0001744313839398,0.000172289057311,0.0001628322050338,0.0001586232336133,0.0002033265626905,7.61009373173e-05,9.90095300007e-05,0.0001487306477912,4.68437035601e-05,7.72396203749e-05,0.0002445625985238,0.0001529102581129,0.0002028039831549,5.71409356489e-05,3.83347165045e-05,9.38250343129e-05,0.0001207711066309,0.000127599605205,8.3756302662e-06,0.0001311470054011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001037851037851,0.0064102564102564,0.0064346764346764,0.0063003663003663,0.0021611721611722,0.0041663108308284,0.0049945753106234,0.0048635478222082,0.0043099521985303,0.0041105375515924,0.0041117075717404,0.0028332086078052,0.0038475761875551,0.002525492857588,0.0055032920874802,0.0032135524052134,0.0045503395144184,0.0027522285547958,0.0001428027418126,0.0001523229246002,0.0001491495303376,0.0001554963188627,0.0002012005067356,0.0002509169671679,0.0001846830629299,0.0003526987143559,0.0002258775506729,0.0002877861227617,0.000193396535333,0.0002026131557093,0.0002528094455196,0.0002694739805649,0.0001721225804499,0.0002213874227615,0.0002488348238864,0.0002892801072319,0.0001767547290182,0.0002787721823045,0.0001118234916011,0.0002258338822846,0.0002715193392773,0.0001009689898579,5.01557482773e-05,6.45179950808e-05,0.0001582519943208,0.0002249988053681,0.0002213481039259,9.73531344608e-05,0.0001363707186164,7.84425046193e-05,0.0002114784848165,0.0002278256243152,0.0001277049396421,6.72174452734e-05,6.48796308897e-05,0.0001404549067475,7.38940344348e-05,0.0001776092370266,0.0001517042551884,8.96961280348e-05,2.45760629147e-05,0.0001586632095633,0.0001072378129544,7.74861158248e-05,7.42462082478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002246181491465,0.0021114106019766,0.005570530098832,0.0057502246181491,0.0043126684636119,0.0048346726008456,0.0058329253214402,0.0053324258816411,0.0051097197647695,0.0046842446898067,0.0047591258478063,0.0051924655651274,0.0056363940575112,0.0043204154325397,0.0047499678867135,0.0033891642027978,0.0036374012814432,0.0032331457749738,0.0005254063142163,0.0005604334018307,0.0005487577059593,0.0005721090977022,0.0006926845034719,0.000746336477314,0.0005426110036892,0.0005307032900896,0.0006162203625615,0.0005615877397909,0.0004611136396025,0.0007024409229363,0.0006392689993744,0.0005303206608551,0.0005391310467103,0.0008124346979858,0.0006999890059273,0.0005988757133733,0.0002241461064261,0.0001947257526325,0.0001197774381884,0.0003051462688934,0.0002183280918001,6.08120236003e-05,0.0001670071880678,4.7618327395e-05,0.000262732187372,0.000263065028371,0.0002396906108403,0.0001776815320777,0.0001538225184935,0.0001251629907557,0.0002794087845375,0.0001503884290725,0.0002396014132401,0.0001052996243262,8.98400133022e-05,0.0001758232556499,0.0001581200485782,0.0002247423781404,0.0001381059080911,5.52002771759e-05,2.09004787251e-05,0.0002511318097054,0.0001412488871949,6.23898422641e-05,0.0001257606040697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0041804180418042,0.0112918434700613,0.0058698727015559,0.0134056262769134,0.0090994813767091,0.0046116165021434,0.0052389224763688,0.0048715589647502,0.0046032668429722,0.0043370359413573,0.0045428262324793,0.0049898281234936,0.0049361167888479,0.0045728647580651,0.0036736235870699,0.0028352937073208,0.0027713517382044,0.0027276888033451,0.0007352220370552,0.0007842368395255,0.0007678985720354,0.0008005751070157,0.0008886890737554,0.000895642915787,0.0005780176144295,0.0006516254015977,0.0008109168876761,0.0007604192080357,0.0006678394866221,0.0009888945665461,0.0008605727209711,0.0008076067708493,0.0007483869644272,0.0010856554009547,0.0008862649750732,0.0007186768223976,0.0002142154825109,0.0001976191262673,0.0002233740633032,0.000121330921424,0.0002666422735532,0.0002010816445036,0.0001876741444498,0.0002057817225532,0.0002083325084442,0.0004427210915409,0.0004093221124578,0.0002414623098985,0.0002084268448742,0.0001973258099408,0.0001643726945888,0.0002514628693411,7.17756992497e-05,0.0002059878817244,8.4072143948e-05,0.000203630870902,0.0001454130900147,0.0003125058336095,0.0001263183455372,6.05038382153e-05,0.0001973840646471,0.0001977031867877,0.0001911662856663,0.0001030259050648,0.0001748707248842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0019871106337272,0.0012889366272825,0.0029001074113856,0.0045649838882922,0.0064446831364125,0.0020934631681106,0.0022776396145159,0.0021770094208546,0.0021619331063841,0.0022038096645919,0.0016070702980349,0.0033355514237936,0.0035089671342425,0.0029655622781225,0.0041345167692629,0.0027450566881667,0.0027337857097864,0.0024623994040986,0,0,0,0,6.57165506189e-05,2.78473962684e-05,3.91545292685e-05,0,9.34944334889e-05,5.05813099198e-05,6.25625163629e-05,8.55650020936e-05,0.0001458799001164,6.38646301774e-05,0.0001946969173381,0.0003292274864296,5.74420028321e-05,0.0001343295883197,0.0001446298530748,0.0001440724090715,0.0001315016908838,0.0001797993574678,0.0001254755941267,9.38576622418e-05,0.0001353454838827,0.0001074799752529,8.87598056513e-05,0.0002867844206601,0.0001020682327024,0.0003346073196365,0.0001394483589851,7.07938677863e-05,9.8551893446e-05,0.0001258845132922,0.0002346403314379,0,2.48966787831e-05,2.48966787831e-05,7.86023715865e-05,0.0001352768942368,7.45733741784e-05,8.44043256608e-05,0.0001166277413428,0.0001737983447126,0,8.24838155733e-05,0.0001087678088526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002371072910492,0.00257854179016,0.0027563722584469,0.0027563722584469,0.0070835803200948,0.002489301056997,0.0029574349413704,0.0032592811739355,0.0026626728265321,0.0022212074029919,0.0030371903598593,0.0031886941402871,0.0048721079783024,0.0045079954968166,0.0028556951536423,0.0020812339537084,0.0025184147742267,0.0015496490818959,0.0002310915738877,0.0002464976788135,0.0002413623105049,0.0002516330471221,0.0002721745203566,0.0003523893043843,0.0001984909138505,0.0002384264989724,0.0002942128334554,0.0004462461358012,0.0002233123927155,0.0004202778625063,0.0003182014588335,0.0003056846732155,0.0002885799464645,0.0003424952982216,0.0002599376713012,0.0002772310263679,0.0001014799512052,6.91252915645e-05,6.87439588882e-05,5.40022122032e-05,0.0001322457794846,0.0001757079945144,0.00026551005247,0.0002987223969243,0.0001096924324186,0.000250798451563,0.0001648354768383,8.27641663092e-05,0.00013596984945,0.0001288395327416,0.0001049919338049,0.0001185440839424,0.000105700662308,2.74793218103e-05,0,0.0001317893743559,0.0001736455393102,9.41136844957e-05,1.7448061464e-05,0,7.25269360856e-05,0.0002497882010306,8.88123694108e-05,4.81188325953e-05,0.000148169947688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003246753246753,0.0020833333333333,0.0063492063492063,0.0039953102453102,0.0088924963924964,0.0044957704552175,0.0060410461026864,0.0059071256959362,0.0062866454678646,0.005062403354949,0.0050527304177232,0.0047170367833064,0.0039840346964713,0.0043894737575955,0.0062829118615423,0.0038244144766815,0.003898122745212,0.0027187916337222,0.0002109585958596,0.0002250225022502,0.0002203345334533,0.0002297104710471,0.0003884888347906,0.000287199303976,0.0003032998630812,0.0003366017482687,0.0002649678361607,0.0002866388665436,0.0002731046787965,0.0003036361328441,0.0003517583034536,0.0003787907276271,0.000306057662591,0.0004319115231144,0.0002400059137747,0.0002771212584816,0.0001252482773881,8.6515370604e-05,0.0002251660291235,0.0001413699428125,0.0002796875729449,3.79956977179e-05,0.0002430506884077,0.0002566526178804,0.0001771206228156,0.0002603850843189,0.0002362464908707,0.0002116888847546,0.0001053750456816,0.0003724021386613,0.0002074902031497,0.0002117871033964,0.0002337127041034,2.5085289986e-05,0.0001203077243173,0.0001871729293409,0.0002660558688299,0.0002875906079067,0.0001221318005119,2.43593491182e-05,7.48420002218e-05,0.0001383548758269,0.00018064852855,2.55076012652e-05,0.0002118807964199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0010952380952381,0.0046984126984127,0.0064603174603175,0.0053015873015873,0.0038730158730159,0.0046332280059733,0.00654028001144,0.0060724394702809,0.0059846825384622,0.0046145867672701,0.0042025346425821,0.0043046836397502,0.0033159016796611,0.0034114442601959,0.0033592621168623,0.0022073292471718,0.0020227875513557,0.001604288049786,0.0003712871287129,0.0003960396039604,0.0003877887788779,0.0004042904290429,0.0005073719421462,0.0005315113043062,0.0003852179985051,0.0003755165821247,0.0004734871050513,0.0004094730723156,0.0004619044499111,0.0006282620468493,0.0005193590921254,0.0004429711801344,0.0004547423809562,0.000724261920521,0.0005128712871287,0.0004281376152252,0.0001360871301919,4.05295209783e-05,0.0002029523128367,0.0003297927900451,0.0003259947708157,8.79480912781e-05,0.0001953537680866,7.17032830824e-05,0.0001912610545701,0.0002222946694714,0.0002231785126126,0.0004188397275101,0.0001231615146852,0.0002048997458712,9.60622447653e-05,0.0001676072514929,0.0001468672209148,6.96941028067e-05,0.0001394952499125,0.0002341291645703,0.0001274169530722,0.0001859532180701,0.000135347915439,5.85122938064e-05,9.96984234307e-05,4.22543178661e-05,0.0001687732527183,1.96078431373e-05,8.47369953714e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002225189141077,0.0066088117489987,0.0050734312416555,0.0070686841714879,0.0046135588191663,0.0057031082647267,0.0070484775592252,0.0065629531150016,0.0064272608122243,0.0056245644773497,0.0053849982592443,0.005183930111582,0.0061949286124436,0.0052910639526229,0.0056516427644373,0.0045311474093719,0.0043487691717903,0.0036645897217287,0.0003469973165541,0.000370130470991,0.000362419419512,0.00037784152247,0.0004404178947671,0.0004604427943724,0.0003450354741963,0.0003974544582331,0.0003558724023151,0.0004714635871886,0.0004090730090086,0.0004395299343018,0.0005835795369214,0.0005725454220795,0.0004692262853293,0.0006148016665446,0.0005406488645441,0.0004373628750252,8.98202708786e-05,0.000227737406894,0.0002661949243478,9.46068977955e-05,0.0004476833533222,0.0001947663214669,0.0001828683774817,0.0002025427709989,0.0002058029712875,0.0002868384438286,0.0002788460733505,0.0002878594273665,0.0002428920240294,0.0002539788200258,0.0002157869234902,0.000222641982083,0.0002949821420052,0.0001120986101775,7.06585606338e-05,0.0002365231167831,0.0001737880542711,0.0002113291285766,0.0001272971450622,5.16858480385e-05,0.0001732995436915,0.0003370862154619,0.0001733925774846,5.99405994739e-05,0.0001120373209467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003276539973788,0.0036697247706422,0.0064875491480996,0.0048492791612058,0.0062909567496723,0.0039167715420357,0.0045113605254541,0.0039532316807216,0.0038003518682494,0.0035174173091911,0.0034577807747467,0.0052452663605644,0.0052403778165869,0.005043378313295,0.0082620159181785,0.0056612047193766,0.0057280636737961,0.0047734094112404,0.0002554727949859,0.0002725043146516,0.0002668271414297,0.0002781814878736,0.0003961657594256,0.0003571597551523,0.0003210394387568,0.0003358939120246,0.0003220344862149,0.0003707857995516,0.0002974789964376,0.0004067632775576,0.0003643812261075,0.0004782146757843,0.0003320505890619,0.0003980460091802,0.0004172679937999,0.0004027263107582,0.0003370963959149,0.0001324320175148,0.000222352110227,0.0003449063361132,0.0003187580381335,0.0002862489512871,0.0001069810077528,0.0001173481036677,0.0002168573207342,0.0001696815005136,0.0003366991923377,0.000262005276339,0.0002624513678105,0.0001053699822517,0.0002713975207499,0.0002014572420778,0.0001755709114576,9.09931996856e-05,1.92889119854e-05,0.0001479027308952,0.000186258599228,0.0001874421264447,0,5.75472091177e-05,0.0001506318081956,0.000108633242902,0.0002002842482322,0.000119989766787,0.0001849024018125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004395604395604,0.0062271062271062,0.0114652014652015,0.003992673992674,0.0020512820512821,0.0034672071380929,0.0035586768995358,0.0032430649315745,0.0028948744887069,0.0031083044415116,0.0025681514687349,0.0032147142764927,0.0020880630632618,0.0022558776076783,0.0037455184425261,0.0025860749713408,0.0028026416258753,0.0021586065021285,0,0,0,0,1.63840419431e-05,0.0001280056182017,3.31428822314e-05,0.0001045296167247,0.000155285973069,9.34470202688e-05,0.0001538739067235,1.67588402883e-05,4.86135828462e-05,4.9362853057e-05,1.67588402883e-05,0.0002596043153385,3.28734475001e-05,0.0003761751880069,0.0001760392296334,7.0380316674e-05,0.0001517619834064,0.0002305697207658,0.0002114124076957,0.0001610562668471,0.000139828402482,9.49667616334e-05,0.0002003301377191,0.0002485430301997,0.0001561392689429,8.06138334635e-05,6.34801948301e-05,7.90284924863e-05,0.0001793922560696,9.00189135483e-05,9.40136563038e-05,0.0001151361570552,0,3.29788111139e-05,9.00189135483e-05,8.50828575403e-05,6.43348286547e-05,0,0.0001668393226179,0.0001025641025641,0.0001067777538366,7.71494524018e-05,4.5793434861e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0047815820543093,0.0023219205037387,0.0010035419126328,0.0036993309720582,0.0058676662483239,0.0062907734908128,0.0064906355306721,0.0053121003231606,0.0050399547216714,0.0058446450196149,0.0052526315590221,0.0037307100250855,0.0043146996944997,0.0029951243313642,0.0019635908481415,0.0023290764863875,0.0016740582216929,0,0,0,0,2.74510910784e-05,0.0001066878740676,2.67060414674e-05,6.43533071471e-05,9.19804340254e-05,9.0168918584e-05,0.0001779922473152,3.71167750847e-05,7.83442037604e-05,0.000117882921423,8.64961426459e-05,0.0002759720969703,0.0001009615956738,0.0002112126375365,0.0002014167866463,0.0001425906296984,0.0002777020488287,4.41131457174e-05,0.0002175729334057,0.0001213858985274,0.000196108165763,0.0001216819974887,0.0002038297361398,0.0002115383891405,0.0001919634015379,0.000183813073254,0.0001123641502563,0.0001558581148503,3.96060518047e-05,2.74642654322e-05,0.0002471378991242,0.000128194128914,7.22272380026e-05,8.16458184237e-05,0.0001235930868975,0.0002298725352272,0.0001356931164737,0.0001344366442582,0.0001003848554759,1.3960241233e-05,9.33680207145e-05,0.0001387008506507,2.65738354017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004155844155844,0.0033766233766234,0.0064415584415584,0.0057142857142857,0.0069090909090909,0.0046131710948727,0.0052308309015614,0.0045517931793566,0.0046319658403277,0.0039893599820196,0.0040048452132679,0.0046385479154117,0.0053362152643175,0.0033727258371393,0.0052421397233692,0.0040145589882544,0.0039574857364527,0.0031272452712662,0,0,0,0,0,7.54564087897e-05,3.64758698092e-05,9.7119653419e-05,0.0001074814839064,0.0001388108609312,0.0001195262558899,2.15807930941e-05,0.0003478526122946,0.0002340757965758,0.0002114886606865,0.0002387695343301,0.0001854451854452,0.0002051974570466,0.0001183899442079,0.000152663674784,0.000204074200773,0.0002472028637348,0.0002940188925918,0.0002638907027507,0.0001146865004432,0.0004151208633775,0.0001890134674331,0.0004154639973453,0.0003226060738931,0.0001374358666025,0.0002018609971309,0.0001765453995114,0.000225013279017,0.0002903996926775,0.0002178329658061,0.0001681103988856,0.0002189052961759,0.0001328206807938,4.60956194903e-05,0.0003934715460482,8.61165343732e-05,7.27272727273e-05,1.2285012285e-05,0.0001731601731602,0.0001195491273011,7.99812799813e-05,0.0001959765724472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002471576866041,0.0041028175976273,0.0074476849563355,0.0057175811501071,0.005223265776899,0.0029332475037354,0.0026554323012548,0.0026869561907834,0.0028324473371584,0.0023684427522557,0.0026055022818993,0.0021331512602323,0.0029824483693953,0.0027712646591009,0.0054180926558407,0.004471404089264,0.0043957764845727,0.0029097827806604,0.0003854191647538,0.0004111137757374,0.0004025489054096,0.0004196786460653,0.0005741165079059,0.0005313853392659,0.0003919538643998,0.0004501332377495,0.0004695596191587,0.000396642492995,0.0003663103183137,0.0005530109985278,0.0004264060557003,0.0004659695271714,0.000359930834558,0.0006731016887614,0.0004631881873308,0.0004468009557933,6.01603730828e-05,0.0001178612635859,0.0001341942542937,0.0002264498641179,0.0002320209132167,0.0001570452294845,0.0001641166219885,8.01553726546e-05,0.0003085464301862,9.33060495011e-05,0.0001636675928622,0.000156209826955,0.0001438690782511,0.0001774914923613,0.0001447153877239,0.0001554226509619,0.000200426936183,0,7.40615260484e-05,0.0001650214932083,0.0001751971481505,0.0001925917556144,0.0001510794675247,7.20472733499e-05,7.81836021208e-05,0.0001137578200962,0.0001564177383342,1.16505306817e-05,0.0001291738281849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0008575942225231,0.006477093206951,0.0033175355450237,0.0032498307379824,0.0043782441886707,0.0045869819813703,0.0052387644114862,0.0052831223229513,0.0046692723624903,0.0042438812250186,0.0042902757605873,0.0031472254015717,0.002370532775645,0.0021803704308102,0.0024375583934743,0.0016497592411561,0.0019036570350317,0.0016319432511704,0,0,0,0,6.30137359238e-05,5.99009938291e-05,4.70563739949e-05,0.0002143923944872,0.0001155315364396,5.72690856294e-05,0.0001367072697717,2.70819228165e-05,1.50455126758e-05,0.0001445568964014,4.70680565467e-05,9.79996575201e-05,0.0001043371421761,0.0001457302494573,0.0001167242073701,9.7795832393e-05,0.0001850982646984,0.0002611992185452,0.0002647503315072,8.32395296385e-05,0.0001797540566155,9.25860730904e-05,0.0001257896044626,0.0001932515773409,0.0001245155508287,0.0001038881987591,8.80531460296e-05,1.59573619289e-05,0.0001432207828041,9.40282930804e-05,0.0001479471527707,0.0001039843362203,5.49603727747e-05,3.19147238579e-05,2.78784499582e-05,9.1189253228e-05,0.0001239704699505,7.1299256959e-05,0.0001590787007463,0.0001042410047149,1.59573619289e-05,3.20225438709e-05,2.70819228165e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.001715533374922,0.0071948430027033,0.011072988147224,0.013069245165315,0.0168538157621127,0.0035190805713096,0.0050442160376336,0.0039860571848213,0.003906580338906,0.0041366753606798,0.0031286687733758,0.0018790565843021,0.0011764781821619,0.0014438156304749,0.0044461455851082,0.0025660021667763,0.0024833100776412,0.0023127526690603,0.0007296035280384,0.000778243763241,0.0007620303515068,0.0007944571749751,0.0009360583676321,0.000892032078827,0.0006598052872972,0.000644807278906,0.0007104732657446,0.000897044826621,0.0005327449427443,0.0009774182764959,0.0007222932009786,0.0007521078334908,0.0008715834940667,0.0009900532471421,0.0008258160457133,0.0006364200286413,0.0001625245221303,0.000182557808782,4.42958054774e-05,0.0002824067953436,0.0002824068450389,0.0002221444547571,0.0001891709639129,0.0002801100529004,0.0002405835494494,0.0002272301152038,0.0002161451287117,0.0001702988256638,0.0003158587528925,0.0002302231273854,0.0001264455074963,0.0001746369960443,0.0002313791687333,0.0001263416469641,0.000155934311759,0.000244264324257,0.000111009164242,0.0001570479477026,0.0001760206270529,3.89944095978e-05,2.80823937432e-05,0.0002353430455151,0.0001630184993251,2.49532127261e-05,8.26200674577e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0014005602240896,0.0014005602240896,0.0014005602240896,0.0042016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
