0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133732641121035,0.125462422906319,0.115515922429313,0.111462376484047,0.102801808271653,0.0921102215863473,0.0967853155211311,0.0888009795465784,0.0005492895329509,0.001037546895574,0.000488257362623,0.0006713538736067,0.001737036383593,0.0018368087780637,0.0016075413942089,0.001629833340394,0.0015926800967522,0.0015555268531104,0.0017518976810497,0.0021791228733449,0.002131134494865,0.0023770806817852,0.0018739620217055,0.0019811650649045,0.0013485514154407,0.0021757183872351,0.0023011872140007,0.0019036846166189,0.0031391893206332,0.0025601771927689,0.0019976133428623,0.0025642033553874,0.002118090703017,0.0016224026916656,0.0017057268081786,0.0019944393818602,0.0017280187543636,0.002116503722516,0.0011341453290426,0.0019761735982937,0.0013321031374829,0.0007233684147052,0.0010656825099863,0.0011267146803142,0.0005864427765927,0.0012602358323169,0.0012676664810452,0.0001979578084404,0.0003959156168807,0.0005328412549932,0.0001294949893841,0.0004569477872086,6.10321703279e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0009089062991301,0.0019696791042169,0.0023143538413164,0.0028633004926108,0.0023298571079202,0.0012150146999193,0.0014168095405965,0.0012885773081743,0.0013249934535455,0.0010871492545991,0.001055926899803,0.0011330041182011,0.0007930043970144,0.001025820273635,0.0011541655388653,0.0009674557840598,0.0009639454021256,0.0010500034973636,0.0007975069306062,0.0007481766050017,0.0006878839848184,0.0006919948452855,0.0006344427987469,0.0005563364498731,0.0005905936204318,0.0005248198529591,5.45098164092e-05,7.61200339976e-05,4.51549210929e-05,4.43109536088e-05,9.66148162941e-05,8.58986988931e-05,5.65169525426e-05,5.62325007949e-05,8.76339116377e-05,7.09525187406e-05,3.81742137865e-05,5.50668288445e-05,8.12558881258e-05,5.28513239871e-05,6.3258419471e-05,6.47556944165e-05,6.73550914407e-05,8.96629703105e-05,6.99739395779e-05,8.7770552902e-05,8.92770933316e-05,8.05901242271e-05,8.50764478308e-05,5.80475445727e-05,6.08742166051e-05,6.52327246536e-05,4.23965205383e-05,5.32673488396e-05,5.16641844262e-05,9.57516192386e-05,8.12983722186e-05,4.99635235347e-05,4.90689334523e-05,1.89543769956e-05,3.19191603543e-05,2.96270059446e-05,3.31604654433e-05,1.835612389e-05,6.37127310692e-05,2.64066714213e-05,1.28673259542e-05,3.37928099115e-05,3.7327131257e-06,5.5867619477e-06,1.3702868223e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0006030318174246,0.0010661335998667,0.0017544561052807,0.0025813759786773,0.0029705147426287,0.0008014419822474,0.0009772562314839,0.0010216049147988,0.0009548893515152,0.0004324600663744,0.0004104657551698,0.0006072640248564,0.0007946808547927,0.0008696064220808,0.0010361924074832,0.0013596586624256,0.0013859236431321,0.001406184988941,0.0013134078712876,0.0012321661472904,0.0011328707068495,0.0011396408505159,0.0010448588391859,0.0009162261095237,0.0009726439734106,0.0008643216747477,6.63678441348e-05,0.0001001336950009,4.03277432552e-05,5.60175922784e-05,0.0001068535163849,8.59095139234e-05,6.97693581253e-05,5.17522168491e-05,7.15335589824e-05,0.0001005687980632,7.69113255639e-05,9.8312159094e-05,0.0001195711796637,6.70233025496e-05,6.36283645351e-05,7.44419270768e-05,8.95509398526e-05,7.2433096101e-05,8.75199867943e-05,9.65757751106e-05,0.0001287213450102,9.28326386874e-05,0.0001049283530317,8.31071547205e-05,5.64423772804e-05,7.47165489576e-05,5.11787546475e-05,7.10927375514e-05,5.2443529761e-05,5.59100658933e-05,3.40368855746e-05,8.16347271108e-05,4.79132303272e-05,3.80131467443e-05,2.39627010267e-05,4.1133789322e-05,3.52384808551e-05,3.25613472597e-05,3.26933323453e-05,7.2936226247e-06,6.3475489995e-06,2.90245008204e-05,1.54096916308e-05,1.77839689155e-05,4.8680215146e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002122226557954,0.0006971074149814,0.001988682762337,0.0020261395720926,0.0029212399671006,0.0011674145745375,0.0014319147929931,0.0013757036879707,0.001395794063043,0.0008208339218732,0.0007846545979023,0.0009331679416681,0.0010970889306536,0.0010363786325771,0.0014265850645785,0.0015885353368433,0.0015673223468986,0.0017073296709477,0.0006350078346274,0.0005957289994958,0.000547721534335,0.0005509947705959,0.0005051694629424,0.000442977973984,0.0004702549428254,0.00041788316265,4.04484820272e-05,4.14326129335e-05,4.93696959471e-05,3.63603217627e-05,6.43748019321e-05,3.72660870857e-05,5.20971417228e-05,4.01014158108e-05,5.0462565213e-05,6.93536446201e-05,3.46771760095e-05,7.60653720352e-05,5.03534034698e-05,3.59763071607e-05,8.53808764409e-05,5.98454101636e-05,4.48148679981e-05,6.03968312666e-05,5.26961335394e-05,4.28873562508e-05,9.09291964444e-05,6.14561089395e-05,8.96598153742e-05,6.81406952491e-05,3.76748220805e-05,4.07303306427e-05,3.93240164567e-05,5.39286100211e-05,6.96916208429e-05,5.21872082249e-05,4.41787975983e-05,3.55224157944e-05,3.69748378981e-05,5.47251905467e-05,3.63495077877e-05,3.13367889963e-05,2.99101536882e-05,5.15892671786e-05,1.7511836477e-05,1.4804187261e-05,1.39301534757e-05,1.46498723318e-05,1.13787973316e-05,9.3329181961e-06,1.0910787537e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002638784175231,0.0004827850746663,0.0014582754652593,0.0019000568760499,0.0017479465100591,0.0011971275960353,0.0013433134274071,0.0011914077223999,0.0012874132547698,0.0012314023080374,0.00105647085082,0.0011193843247447,0.001327388026377,0.0014521219526943,0.0018620259334025,0.0015730594079271,0.0016050748807849,0.0017094419560631,0.0008434953752685,0.0007913204036024,0.0007275509937883,0.0007318989080938,0.0006710281078167,0.000588417736012,0.0006246503552246,0.0005550837263365,3.83450369549e-05,5.55985884236e-05,3.51259955348e-05,5.71046988167e-05,5.02260329338e-05,9.54887197002e-05,5.81777255574e-05,6.95228132066e-05,3.8263784857e-05,6.80325792798e-05,4.42731546725e-05,5.58054048038e-05,6.5718273546e-05,5.49111807267e-05,4.70342253566e-05,5.61837134514e-05,6.59900692458e-05,6.84073881692e-05,0.0001016808961991,7.69929314175e-05,7.47478621475e-05,7.65035191162e-05,6.58161773351e-05,8.05131000537e-05,7.189573563e-05,6.81013520077e-05,5.63004467609e-05,4.62859882096e-05,6.76738771318e-05,4.45162786706e-05,2.23987480009e-05,4.28864610774e-05,4.75546012371e-05,3.30923360942e-05,2.69965663129e-05,4.31764997367e-05,2.95283451093e-05,6.2537068863e-05,4.03019390448e-05,3.25866444558e-05,2.34356000996e-05,2.45314642162e-05,1.01893918834e-05,7.647508273e-06,1.4493047685e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001964310304326,0.0014539946376354,0.0034012944197387,0.0039444160935741,0.0036129134164419,0.0008985660797841,0.0010200076673276,0.0009468551581873,0.0009337688982863,0.0010388062423558,0.0010480179144464,0.0012585418166387,0.0007621762945534,0.0007430139747871,0.0011033927931672,0.0025912444471951,0.0026031678831894,0.0027610032089239,0.0024377773301888,0.0022822762294012,0.002100174709655,0.0020553448880187,0.0018913572667315,0.0016852369486373,0.0017777153001273,0.0016124814491106,9.3868658725e-05,0.0001190712634135,6.98225403385e-05,5.63907268985e-05,0.0001463821035425,0.0001103374863708,9.38248125626e-05,0.0001246153163698,8.74174932448e-05,7.94718331588e-05,0.0001099335521022,0.0001720036263513,0.0001157117927171,0.0001705836079302,0.0001284058532215,0.0001145561532196,7.64081326625e-05,0.0001112559836663,9.74045073773e-05,0.0001056586902462,0.0001344913253041,0.0002014921762228,0.0001707032403922,0.0001234209152109,0.0001409592124347,9.56887476031e-05,9.48289385809e-05,9.60478473551e-05,9.54282680734e-05,0.0001211267040705,6.88775066955e-05,7.76984170314e-05,7.74697077319e-05,6.02899003426e-05,5.85944247614e-05,7.71149281302e-05,3.20788846341e-05,7.42161858408e-05,5.17901612106e-05,3.49008975552e-05,3.11306017802e-05,5.47565305432e-05,4.9008548195e-05,2.01637000352e-05,2.2188968355e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002732954680482,0.0011011034799623,0.0023962863502777,0.0027765235232143,0.0032438983816155,0.0009113447550834,0.0010334339722397,0.0010593845291089,0.0010185493679205,0.0012146786716292,0.0012315722715456,0.0014242285644918,0.0010292056426048,0.0011090802246802,0.0010157011486733,0.0011922160552264,0.0013412379554819,0.00142395473351,0.002754232830226,0.0025800986632082,0.0023736334161418,0.0023419060340658,0.0021526961721102,0.0019090610733318,0.0020175786213273,0.0018190862950224,8.90362805894e-05,0.000102132261556,4.31218195844e-05,0.0001143758751474,0.0001177135967622,0.0001192672835618,9.60067747181e-05,0.0001126800659046,7.18906598783e-05,0.000123519249492,0.0001104934633953,0.0001138883621599,0.0001641777230223,0.0001191235545427,0.0001054878322224,0.0001232232429653,0.0001045729884659,0.0001157242353803,0.0001370452938823,0.000103063371763,0.0001362899840188,0.000138008275742,0.0001290662855633,0.0001459930403589,0.0001149434410786,9.97457559287e-05,0.0001045865816089,0.0001177532764229,0.0001134969938403,9.83450659594e-05,6.68816415414e-05,7.49619929071e-05,9.93895108592e-05,6.33845285051e-05,6.4441803415e-05,7.22936543019e-05,5.25960950694e-05,7.18654860483e-05,5.42759652065e-05,3.11388243493e-05,3.06902259905e-05,2.66566746497e-05,1.01645126946e-05,1.35735045277e-05,3.1563081106e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001006959206964,0.001870599881296,0.002576536891469,0.0024635869698413,0.0031253030201317,0.0011343363043205,0.0014015595794201,0.0012158945586274,0.0012741199339226,0.0011507180031296,0.001095177580213,0.0013715216446669,0.0006865117524827,0.0005025660268486,0.0011720577651794,0.0010373820318697,0.0010107689906819,0.0010670765665383,0.0022664011024406,0.0021218735402093,0.0019525543006198,0.0019113850765531,0.0017588199686897,0.0015669005390582,0.0016529861777496,0.0014990506057613,5.51599588735e-05,7.81000277522e-05,5.67625573995e-05,6.5615111628e-05,9.42510122304e-05,9.03996301855e-05,7.24833152486e-05,7.87491546215e-05,9.12475241145e-05,6.03929120335e-05,8.70740122268e-05,0.0001231140071425,0.0001017660633025,6.21110894502e-05,9.42076775953e-05,8.58270275099e-05,9.74928162845e-05,7.18380683383e-05,7.68961802413e-05,0.0001051922002323,0.0001679342949916,0.0001117320465665,0.0001026910106553,0.0001108824293641,6.82379361697e-05,6.25410182044e-05,8.13096496086e-05,0.0001064120791574,6.20237905777e-05,6.57774550674e-05,6.60738864765e-05,0.0001058346610231,5.27957897337e-05,5.93982723203e-05,5.39978756847e-05,4.79616140186e-05,4.65756014071e-05,3.73802132312e-05,4.81087385959e-05,5.9570712752e-06,3.33124992393e-05,2.02134465227e-05,5.712783366e-06,2.0392716288e-05,2.0803777728e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004472052460186,0.0012334389079716,0.0016962573047241,0.0030858277200339,0.0023475487353348,0.0008594070251661,0.0010568461210864,0.0009714137964151,0.000949603651771,0.001223348854878,0.0011403216069044,0.0014632773430402,0.00154482232992,0.0017124181636539,0.0020759191688881,0.0023862567422896,0.0023361577550576,0.0024632612060901,0.002287423096973,0.0021404300231558,0.0019700651067376,0.0019148076902649,0.001763677462477,0.0015777703197636,0.0016617321586121,0.0015149227103145,5.47048390657e-05,5.77442264325e-05,4.35512788786e-05,7.81569530097e-05,0.0001247765263522,0.0001057559997591,7.84944678343e-05,5.71777009742e-05,9.52791210835e-05,8.42019848499e-05,7.10152553555e-05,0.0001237254186456,8.8769730888e-05,9.52649636637e-05,5.39659179618e-05,0.0001141526994492,7.6622080139e-05,8.94051000978e-05,8.65068905198e-05,0.0001020849562009,0.0001051633240771,0.0001425449224186,0.0001062701549232,0.0001337190358596,9.48726880494e-05,0.0001209536558244,9.05688194969e-05,7.62751037584e-05,0.0001032309116524,8.82726193544e-05,4.31869225112e-05,0.0001086678453687,8.20810016061e-05,6.1054301838e-05,3.85572793852e-05,6.35141398197e-05,4.66325106561e-05,5.76979723394e-05,5.32928967227e-05,1.51580405622e-05,4.50952545122e-05,1.674137466e-05,8.1485346898e-06,9.7837544407e-06,1.6292960464e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001746594141424,0.0010479564848545,0.0019661659763461,0.0019536903039074,0.0024427366635062,0.0012747596839491,0.0013995942015364,0.0013009036872963,0.0013316246783661,0.0013890623076326,0.001436337882526,0.0016848858895569,0.0009176781542334,0.0007495062295927,0.0008338193708555,0.0015576915018623,0.001547407867929,0.0016827201412853,0.0025060077854473,0.0023470395551652,0.0021594282624802,0.0021241284699813,0.0019533085250302,0.0017352877049529,0.001832653802492,0.0016560646157981,9.53700456607e-05,8.92875464867e-05,6.13072698934e-05,4.81204472369e-05,9.7917713128e-05,7.54799909432e-05,0.000101745611187,0.0001065857606332,8.61398160937e-05,0.0001086633340423,7.41362807395e-05,0.0001266995840533,0.0001390138588915,8.70138281891e-05,0.0001154920593517,0.0001228951866747,5.99393070811e-05,0.0001027313837141,0.0001190465381696,8.93092786784e-05,0.0001780252790444,0.0001475814843047,0.0001422725356293,0.0001409679835872,8.49470985165e-05,0.0001321541680842,6.82768933722e-05,9.33204259412e-05,0.0001019454343222,0.0001137811097263,9.53044448068e-05,0.0001175591570518,6.60071970481e-05,4.92704925815e-05,5.63501821607e-05,5.22418183539e-05,5.87086590287e-05,5.868386873e-05,8.1245575668e-05,1.73142142865e-05,1.73166481234e-05,4.84022498216e-05,1.10353150288e-05,1.51407368305e-05,2.6511161033e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003191610242562,0.0006349800482585,0.0017099901299592,0.0017500941330072,0.0029782792263492,0.0011363039803867,0.0012864219553717,0.0012709294671062,0.0011566053342464,0.0007482274070128,0.0006968629922294,0.0008460959066489,0.0013173737231916,0.0015317484733049,0.0020737509328371,0.0013124507343822,0.0013140237877321,0.0013490232945659,0.0023000335217477,0.0021561143247475,0.0019829980071091,0.0019747614666749,0.0018129575347314,0.0015991196079615,0.0016936344592086,0.0015164803852915,7.23965998547e-05,0.0001176941497008,7.89991650727e-05,8.02175188523e-05,8.34615995453e-05,0.0001215918799273,6.31380443987e-05,8.83149718982e-05,0.0001018810906693,7.8418328981e-05,8.76472461903e-05,9.38224166349e-05,0.0001291466374578,9.82585421808e-05,9.94916538679e-05,0.0001307374507248,9.52373169079e-05,9.2745248062e-05,9.60613177897e-05,9.13127287044e-05,0.0001583119042669,0.0001532438929563,0.0001230379261944,0.0001526066134065,9.31245933222e-05,8.67529020171e-05,7.54168137918e-05,7.74185551631e-05,9.9283286722e-05,7.90933213941e-05,5.12182620253e-05,7.42235258766e-05,9.69062500643e-05,3.35452538273e-05,3.00630630187e-05,5.31862806514e-05,3.86051402463e-05,4.10256831338e-05,7.16097099811e-05,8.7876496298e-06,1.440495759e-05,4.57212679602e-05,1.25754616698e-05,1.99947054975e-05,3.2624105983e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0004799510273676,0.0012695065238085,0.0048700740251679,0.0029857387506637,0.0036314424811946,0.0014061553503296,0.0017259295205662,0.0016897903015252,0.0016335363727403,0.0017098203929517,0.001676934889357,0.0018563101105243,0.0011448600847394,0.0011821363450456,0.0013637011594582,0.000805565195824,0.000822346037223,0.0008295106709069,0.0024742359443755,0.0023156552136221,0.0021311820228064,0.0020764949538758,0.0019119650221597,0.0017079849830412,0.0017998877224888,0.0016379160492313,3.7354598266e-05,8.63188266739e-05,3.78809229147e-05,5.00629426291e-05,0.0001107203244334,0.0001043110054564,8.73006199359e-05,7.14310896419e-05,6.66599479388e-05,8.40546785195e-05,8.39459145565e-05,9.44429599705e-05,0.000114427081467,0.0001063171319389,0.0001286479156031,0.0001014212006421,7.51360782052e-05,7.48634333038e-05,0.0001182337604432,6.62618974951e-05,0.0001422763728187,0.0001218370118337,0.000176716097203,0.0001633471019402,8.71917866623e-05,7.75417822382e-05,0.0001078722440516,0.0001445139629075,8.53526094899e-05,0.0001048327682265,5.46401569277e-05,0.000136199536888,0.0001071865602669,3.14557573627e-05,3.55858296356e-05,6.08989130375e-05,6.09759007924e-05,3.60170377968e-05,5.28302198853e-05,3.13166756365e-05,2.27664602383e-05,2.45205283572e-05,1.82354195748e-05,2.0809066592e-05,4.8675188673e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0005350422134066,0.0023368741250951,0.0026907111130486,0.002642370344537,0.0030451293527278,0.0007496865482488,0.0009311565382262,0.0007427962117331,0.0007838255236162,0.0010620279526778,0.0010332814316357,0.0010883029987939,0.0006994987186051,0.0005909440411298,0.0006898015110835,0.0012654472524587,0.001275453852512,0.001358229104565,0.002793986154308,0.0026161430263843,0.0024072555564503,0.0023605032073504,0.0021715913429526,0.0019327214955538,0.0020396995412057,0.0018474333740393,4.88616581605e-05,0.000100052197308,7.53473508243e-05,5.72211171381e-05,0.0001570864976943,9.74938132708e-05,0.0001119284277325,0.0001128492609004,0.0001033031416883,8.15895233745e-05,8.56394274187e-05,0.0001149748605998,0.000107739903274,0.0001063858311764,0.0001058734317125,0.0001134399342007,8.24163026827e-05,9.05568745112e-05,0.0001009666274469,9.15825179791e-05,0.0001330386706165,0.0001523944442926,0.000133189297441,0.0001353361057432,0.000112112333264,0.0001042521654153,8.40239451056e-05,5.85035545408e-05,7.6446119198e-05,0.0001057948927061,4.16282667083e-05,0.0001063448707794,8.55605773492e-05,8.59864801257e-05,4.02645672537e-05,6.04241814355e-05,3.57352035607e-05,6.55370285765e-05,4.31817310245e-05,3.22488366852e-05,3.45364290415e-05,2.67283289312e-05,9.0902777372e-06,2.74471258858e-05,2.701948713e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002478722470826,0.0018560126516168,0.0027898945837877,0.0050601244270631,0.0032513255367954,0.0011547627283561,0.0012906259448426,0.0012983688290317,0.0012886849565618,0.0009176571774522,0.0009785628200885,0.0011866119038645,0.001172821925597,0.0011801819934351,0.0013201714518902,0.0016884325479736,0.0016775105992381,0.0016887169305287,0.0029131036289875,0.0027674130396875,0.002546142814123,0.0025458444523941,0.0023391739554496,0.0020360189416232,0.0021525653435616,0.0019481172195426,7.77410023799e-05,0.0001312088326462,5.37807661741e-05,7.26579894548e-05,0.0001139452004619,0.0001515406336548,9.97592261764e-05,8.73015292321e-05,0.0001222119293817,0.0001210955112041,0.0001118794047168,0.0001161699338737,0.0001244197487956,0.0001049207926129,0.0001013995907032,0.0001214511277294,9.73537087117e-05,0.0001248872143215,0.0001375523910561,0.000124401499633,0.0001656942762737,0.0001559293193876,0.0001200710081255,0.0001689638395774,0.0001171300731819,9.08635183866e-05,0.000145783575242,9.36231019195e-05,9.00057071716e-05,0.0001100986545063,7.22737257854e-05,0.0001003137097052,8.05421569216e-05,4.23799026255e-05,5.24845424631e-05,7.27606739374e-05,4.45798430986e-05,5.92936912235e-05,4.20332093154e-05,1.7353950078e-05,2.39320431954e-05,3.73607847629e-05,1.7946532304e-05,1.45014832675e-05,6.798497867e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001173608740184,0.0017802272838121,0.0023492497032955,0.002391418329025,0.0031133655237445,0.0005485010319974,0.0006001797589891,0.0005519610375673,0.0005902850950706,0.0008604273197888,0.0008051887344075,0.0008704698307753,0.0009295287171707,0.0009791637624958,0.0010025855577763,0.0011532535064974,0.0010929530694784,0.001128533850503,0.003196067251734,0.0029923556690923,0.0027535356792986,0.0026967028937806,0.0024813018809213,0.0022099622922508,0.0023316207522205,0.002113777809236,4.91883609385e-05,7.15440574864e-05,3.73788488384e-05,5.90567030341e-05,0.0001634055848243,0.0001069605678475,5.92284584423e-05,9.11383872673e-05,7.44140535627e-05,8.9624437608e-05,0.0001011196978899,0.0001115866236659,0.0001020640383586,0.0001305234614195,8.80072314492e-05,0.0001157788930997,5.45969511705e-05,0.0001392529313677,0.0001109822156992,8.51845137197e-05,0.0001403197827851,0.0001513251280632,0.0001366679609209,0.000126456631092,0.0001507660266575,7.58324520289e-05,6.83574360018e-05,7.05353271457e-05,9.48371176076e-05,9.20883606816e-05,5.09030695053e-05,7.31479587857e-05,6.44612495134e-05,2.57970471881e-05,3.44498980426e-05,5.24423621028e-05,2.87673401405e-05,5.67375361827e-05,5.34721408618e-05,5.83525608636e-05,2.06644587108e-05,3.98372227221e-05,7.2346320256e-06,1.30372151808e-05,5.7631792861e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0002276089677933,0.0010777954063155,0.0016602065886102,0.0029689581534218,0.0019179402727291,0.0014402887696876,0.0017480366053199,0.0017167948620634,0.0015826781197223,0.0012539872209947,0.001222334661019,0.0013944658186898,0.0006428259668161,0.0005225100387661,0.0008009321775618,0.0006673199870667,0.0006330911671311,0.0007058054347617,0.0023700903815317,0.0022185319224668,0.0020416615510137,0.0019935077455241,0.0018350233669945,0.0016372236013478,0.00172616012913,0.0015683654194472,5.54109859548e-05,6.39248275033e-05,8.34912589076e-05,4.76094837913e-05,0.0001157671874123,8.91455122625e-05,8.45509791347e-05,4.85913274135e-05,9.29586639627e-05,8.54110062908e-05,0.0001151612383704,0.0001045168705607,9.28364336548e-05,8.28303354816e-05,6.01060700811e-05,9.2276926147e-05,7.67123181769e-05,7.5336502688e-05,0.0001071804381841,9.75945952609e-05,0.00012155102639,0.0001132385353109,0.0001514977957744,0.0001116914714179,7.77726178882e-05,5.1681289422e-05,6.52823822294e-05,9.70139028478e-05,6.49707854648e-05,0.0001136824597381,6.1106067854e-05,7.2931545788e-05,7.26666885701e-05,4.71425489395e-05,3.21179453835e-05,3.7050140381e-05,2.04123617841e-05,5.4081530562e-05,3.28435187273e-05,2.9270438681e-05,2.17705633906e-05,3.77699267048e-05,1.52046253334e-05,1.84747984916e-05,2.0004963898e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.88044659619e-05,0.0008029509600501,0.001896387050028,0.0025952639725982,0.0024911899351184,0.0016039097524869,0.0018530623278537,0.0017151736861688,0.001676690957022,0.0013712520896091,0.0014866162208932,0.0016408764131744,0.0019535113193878,0.0016928021901944,0.001601751211728,0.001318499975393,0.0013367733263053,0.0013452537171871,0.0024680621113478,0.0023112195405099,0.0021265803315875,0.0020883862444517,0.0019208657954387,0.0017080955906304,0.0018032563375926,0.0016314809159128,5.58123578238e-05,7.35887244742e-05,5.75819161402e-05,5.59583346582e-05,0.0001016234528275,0.0001024624215144,7.57933807408e-05,0.0001011347125206,9.73301707647e-05,0.0001104338122454,8.93320260097e-05,0.0001101895062866,0.0001094104142066,0.000107219880372,9.07962648678e-05,9.89331410526e-05,0.0001159085325037,9.51957056582e-05,0.0001171012166016,7.53395941558e-05,0.0001525867039836,0.0001460434570913,0.0001347818001767,0.000121698833685,0.0001136960030207,0.0001008282297037,7.67654768748e-05,8.27744393383e-05,7.42450084404e-05,7.90578799136e-05,6.20298562239e-05,9.2711120869e-05,9.28832214615e-05,2.70317347101e-05,4.72150037137e-05,5.83343127065e-05,6.18368701778e-05,5.3135237644e-05,6.55290899996e-05,3.13379349144e-05,2.77235437312e-05,3.22493436405e-05,8.0716636765e-06,1.26137443359e-05,2.4933025301e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000189241751971,0.0008515878838696,0.0018982403428478,0.0022927366104182,0.0027512839325018,0.0015231757557557,0.0015847263942761,0.0014515091212067,0.0014927415551286,0.0013062434071651,0.0013236413743419,0.0013621126265146,0.0008880618320841,0.001003932394806,0.001369933527463,0.0011262100799853,0.0011315256857929,0.0012138738633422,0.0014844040943863,0.0013898146758671,0.0012788843113847,0.0012527788427553,0.0011526760979998,0.0010264881454333,0.0010830539668399,0.0009816962431551,5.13181649072e-05,7.82550006311e-05,3.81176106225e-05,5.81006790016e-05,5.99188395956e-05,7.68669737913e-05,7.61076139283e-05,6.00089847492e-05,4.19635878349e-05,7.11143896263e-05,5.85026100311e-05,7.07677978963e-05,7.75278774543e-05,4.46953764395e-05,6.67249494983e-05,0.0001024622032517,9.26359898319e-05,5.46755646976e-05,9.16736927863e-05,8.12711882496e-05,0.0001047289551863,9.10937065644e-05,7.83031625939e-05,9.87237741027e-05,6.47157649726e-05,6.79372619081e-05,4.07729484633e-05,5.53615363987e-05,7.93231110479e-05,5.13777436268e-05,2.31982755793e-05,8.76977546199e-05,8.28722140375e-05,3.81168023886e-05,3.8905031152e-05,3.46388416484e-05,2.78760175732e-05,2.56994509295e-05,4.90328053817e-05,2.69754705556e-05,2.51258364808e-05,1.15975618017e-05,5.0410505124e-06,6.959019658e-06,1.3920374068e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000144657613511,0.0013350692246955,0.0019349677921546,0.0029380133515533,0.0025075708456357,0.0006137676321389,0.0007671521939313,0.0007027416649858,0.0007417980840901,0.0009121499983687,0.0009200834087854,0.0009743245102683,0.0009758715778796,0.0010973348201038,0.0012403518471689,0.0011237460532243,0.0011291170599506,0.0011974471099256,0.0024473324189233,0.0023224796429268,0.0021374963079832,0.0021141919515081,0.0019453534496297,0.0017041951460741,0.001797275907018,0.0016394899436061,7.07147914772e-05,6.55202363787e-05,5.31758152578e-05,6.23450658826e-05,9.031162177e-05,8.80523678746e-05,5.80505838014e-05,7.24804849246e-05,7.44492775527e-05,7.16866783657e-05,6.03382784415e-05,8.04897232808e-05,0.0001029484535466,0.0001180035328213,6.78305060909e-05,8.71088129909e-05,5.65965205627e-05,0.0001041405484444,0.000104038066938,6.32518825401e-05,0.0001105149869448,0.0001058412426951,8.81907321272e-05,0.0001022864826279,8.95545966758e-05,5.92380888036e-05,7.14997147238e-05,5.98824580276e-05,8.33390293846e-05,0.0001079130897294,8.64473184439e-05,7.83732830897e-05,5.60278335115e-05,2.67345652846e-05,5.39064848842e-05,3.05830475976e-05,3.17323196062e-05,5.40972252347e-05,4.62327940449e-05,4.511460436e-05,2.13901444833e-05,2.96346316765e-05,8.4821463397e-06,1.25050924852e-05,2.5216534986e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0001321531747495,0.0014534653986987,0.0020872847571631,0.0016720010888368,0.001822868645891,0.0012170177521402,0.001402725919284,0.0013604044651993,0.0013088424741702,0.0009398747708186,0.0008888576542872,0.0009579304229445,0.0011220935875835,0.0011005168155743,0.0011205819025537,0.0015798075038416,0.0015660243289872,0.0016591518675737,0.0024521328775181,0.0022962841555195,0.0021128452363826,0.0020746730350081,0.0019082804943014,0.0016970112448742,0.001791509918919,0.0016209833463328,5.15886299633e-05,7.40058711863e-05,4.3370984418e-05,8.66281360755e-05,7.39128320687e-05,9.7476824227e-05,5.8086771447e-05,6.55586533057e-05,8.06481939953e-05,6.94090109912e-05,8.90810244124e-05,8.38913889816e-05,0.0001059962542844,8.79153238088e-05,9.02102021383e-05,0.0001001674622401,8.87077791962e-05,9.7255192966e-05,9.03023304384e-05,7.79279285136e-05,0.0001398061863879,0.0001287736072964,0.0001256454081465,0.0001163698653798,0.000120314338583,8.30305555002e-05,6.28788649317e-05,0.0001124671949189,7.50130599997e-05,0.0001005731993395,4.89113516287e-05,0.0001044842120853,7.14329894468e-05,5.59098530402e-05,4.71825901457e-05,3.01436514597e-05,4.33063013722e-05,6.27274014028e-05,4.71963570701e-05,2.91369671156e-05,1.91918483466e-05,3.93690991885e-05,9.9657504344e-06,1.32950348442e-05,2.4695016546e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
